CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 158,4,53,53,109,52,54,0,-36,-27,39805.718,39812.571,5.619,40281.680,40281.680,316.807,"[-16,-12,-17,-12,-16,-10,-17,-12,-15,-10,-15,-11,-14,-10,-13,-9,-13,-9,-12,-8,-14,-9,-13,-8,-13,-8,-12,-7,-12,-7,-12,-6,-12,-5,-11,-5,-12,-5,-12,-5,-11,-5,-11,-4,-10,-4,-11,-3,-11,-3,-11,-3,0,0,-11,-2,-11,-2,-12,-1,-11,0,-12,-1,-12,0,-12,0,-12,0,-13,0,-12,0,-14,1,-13,0,-14,-1,-15,0,-14,-1,-15,-1,-15,-1,-16,-2,-15,-2,-14,-3,-15,-4,-15,-4,-15,-4,-16,-4,-15,-6,-15,-7,0,0,-16,-5,-16,-4,-16,-3,-18,-5,-17,-4,-17,-5,-17,-4,-16,-5,-16,-5,-16,-5,-17,-6,-17,-5,-16,-5,-16,-5,-15,-5,-16,-5,-15,-4,-14,-5,-14,-4,-14,-4,-14,-4,-14,-3,-14,-4,-14,-2,-15,-3,-14,-2,0,0,-14,-2,-15,-1,-15,-1,-15,-1,-14,-1,-15,0,-15,-1,-15,-1,-15,0,-15,0,-16,0,-15,0,-15,0,-16,0,-16,1,-17,1,-17,1,-18,0,-18,0,-18,0,-18,-1,-18,-1,-19,-2,-19,-2,-19,-3,-19,-4,0,0]"
CSI_DATA: 159,5,19,19,103,18,54,0,-34,-29,39803.474,39810.326,6.774,40342.808,40342.808,377.935,"[-10,23,-10,23,-8,23,-10,23,-10,21,-11,20,-11,19,-11,18,-11,17,-9,16,-11,17,-10,16,-10,15,-9,15,-10,13,-8,14,-7,12,-7,12,-6,12,-7,12,-6,11,-5,11,-6,10,-3,11,-4,11,-3,11,0,0,-2,10,-2,11,-2,11,-1,11,-1,11,-1,11,-1,11,-1,11,-1,11,-1,10,0,11,-1,10,-1,10,0,10,0,10,0,10,0,11,0,10,0,10,-1,9,-1,10,-1,9,-1,9,0,9,-1,9,-1,9,0,0,-3,-11,-3,-11,-4,-10,-3,-11,-4,-10,-4,-10,-5,-9,-5,-9,-6,-9,-7,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-10,-11,-10,-11,-10,-12,-10,-13,-9,-14,-10,-14,-10,0,0,-14,-10,-14,-11,-15,-10,-15,-10,-14,-11,-14,-11,-15,-11,-14,-11,-15,-11,-16,-11,-16,-11,-15,-11,-15,-11,-15,-11,-15,-12,-15,-12,-16,-12,-15,-12,-14,-12,-14,-12,-14,-13,-13,-13,-13,-13,-14,-12,-12,-13,-12,-14,0,0]"
CSI_DATA: 160,3,56,56,78,55,55,0,-32,-37,40111.322,40551.658,448.500,40724.113,40724.113,19.244,"[-14,3,-13,3,-13,4,-14,4,-14,4,-14,4,-13,5,-13,5,-14,5,-13,5,-14,5,-14,6,-14,6,-13,6,-13,5,-14,7,-13,6,-13,6,-13,6,-13,7,-13,7,-13,7,-13,6,-12,8,-13,8,-12,9,0,0,-12,9,-13,9,-13,9,-13,10,-13,9,-13,10,-13,10,-12,10,-13,10,-13,10,-13,11,-13,10,-13,10,-13,10,-14,10,-14,11,-15,12,-14,12,-15,11,-15,11,-16,11,-16,9,-17,10,-17,10,-18,8,-18,7,0,0,-8,-18,-9,-18,-9,-17,-9,-19,-8,-18,-8,-18,-8,-18,-8,-17,-7,-17,-8,-15,-8,-17,-9,-16,-9,-15,-9,-15,-8,-14,-9,-15,-8,-13,-8,-13,-9,-12,-8,-12,-8,-12,-9,-11,-8,-11,-9,-10,-9,-11,-9,-10,0,0,-8,-9,-8,-9,-8,-8,-7,-8,-7,-8,-7,-7,-6,-7,-5,-6,-5,-6,-4,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,-1,2,0,3,0,5,0,6,0,8,-1,10,-1,11,-3,13,-3,14,-5,15,-7,15,0,0]"
CSI_DATA: 161,6,52,52,111,51,55,0,-36,-33,40544.873,40552.524,5.298,41020.783,41020.783,315.914,"[9,1,9,0,9,-1,10,-2,10,-2,11,-3,11,-4,11,-4,12,-4,12,-5,14,-6,14,-6,14,-6,14,-6,15,-5,15,-7,15,-7,14,-6,15,-7,15,-6,15,-5,15,-5,14,-4,13,-6,14,-5,14,-6,0,0,12,-5,11,-5,10,-5,9,-6,8,-5,7,-5,6,-6,5,-6,4,-7,2,-8,1,-9,0,-9,-1,-10,-1,-11,-3,-13,-3,-14,-4,-16,-4,-17,-3,-18,-4,-20,-3,-22,-1,-23,-1,-25,-2,-27,2,-27,3,-28,0,0,9,4,9,3,9,2,10,2,10,2,10,2,10,1,10,0,10,1,9,0,11,-1,11,-1,11,-1,11,-1,11,-1,12,-2,11,-3,11,-2,12,-3,13,-2,13,-2,13,-2,13,-2,13,-4,15,-3,15,-3,0,0,14,-3,15,-2,15,-2,15,-2,15,-1,15,0,15,1,14,1,14,0,13,0,14,1,13,1,13,1,12,2,12,2,12,2,10,2,10,2,9,2,9,2,8,2,8,2,7,2,7,1,7,1,7,1,0,0]"
CSI_DATA: 162,4,54,54,111,53,55,0,-36,-27,40544.874,40552.525,5.636,41070.305,41070.305,365.436,"[-14,12,-14,13,-13,13,-14,13,-14,12,-14,11,-13,10,-12,10,-12,10,-11,10,-12,11,-10,11,-10,10,-10,10,-10,10,-9,10,-8,9,-8,9,-7,10,-8,9,-7,8,-7,9,-6,8,-5,9,-5,9,-4,9,0,0,-4,9,-3,9,-3,9,-2,9,-2,10,-2,10,-1,10,-1,10,-1,11,-1,11,0,12,-1,12,-1,12,-2,13,-2,13,-2,14,-2,13,-2,14,-3,14,-4,13,-4,14,-5,14,-5,14,-5,15,-6,15,-7,15,0,0,-2,16,-2,16,-1,16,-2,17,-3,17,-2,16,-3,16,-3,15,-4,16,-2,15,-3,16,-2,16,-2,16,-3,15,-3,15,-2,15,-2,14,-2,14,-2,14,-3,14,-3,13,-2,13,-2,13,0,13,-1,14,0,14,0,0,1,13,1,14,1,14,2,14,1,13,0,14,1,14,1,14,2,14,2,14,3,14,2,14,3,14,3,14,3,15,3,16,3,16,3,16,2,17,2,17,1,17,1,17,1,18,1,18,-1,19,-1,19,0,0]"
CSI_DATA: 163,5,20,20,106,19,55,0,-35,-29,40847.934,40550.279,7.75,41132.532,41132.532,427.663,"[-10,15,-10,15,-9,16,-12,18,-11,16,-12,16,-12,16,-11,16,-13,16,-12,15,-14,17,-12,17,-13,17,-13,16,-14,15,-13,16,-12,16,-12,14,-12,15,-13,15,-13,14,-12,15,-13,13,-11,15,-13,15,-11,15,0,0,-11,14,-11,14,-11,14,-10,13,-11,12,-10,13,-10,12,-9,12,-9,12,-8,11,-8,12,-8,11,-8,11,-8,11,-8,10,-8,10,-7,10,-7,10,-7,9,-6,8,-7,9,-6,8,-6,8,-5,8,-6,7,-5,7,0,0,-4,-10,-4,-10,-5,-9,-5,-10,-5,-9,-6,-9,-6,-9,-7,-9,-7,-8,-7,-7,-9,-9,-9,-8,-9,-8,-10,-8,-10,-9,-12,-8,-11,-8,-11,-8,-12,-8,-12,-9,-12,-10,-13,-9,-12,-10,-14,-8,-14,-10,-15,-10,0,0,-14,-9,-15,-10,-15,-10,-15,-10,-15,-10,-15,-11,-15,-10,-15,-11,-15,-11,-15,-10,-17,-11,-15,-10,-15,-11,-15,-12,-15,-12,-15,-12,-15,-12,-15,-12,-14,-13,-13,-13,-13,-13,-12,-12,-12,-13,-13,-13,-12,-14,-12,-14,0,0]"
CSI_DATA: 164,3,57,57,79,56,56,0,-32,-37,40849.313,41291.690,448.519,41464.154,41464.154,19.284,"[-16,-4,-16,-4,-15,-3,-17,-5,-16,-5,-15,-5,-15,-4,-14,-4,-15,-5,-14,-5,-15,-6,-14,-4,-14,-4,-14,-5,-13,-5,-14,-4,-13,-4,-12,-4,-13,-3,-13,-3,-13,-3,-13,-3,-13,-4,-14,-1,-15,-2,-15,-1,0,0,-15,-1,-15,-1,-16,-1,-15,0,-15,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-2,-16,-2,-17,-1,-16,-2,-17,-2,-17,-1,-16,-2,-16,-2,-15,-2,-16,-3,-15,-3,-15,-3,-15,-3,-14,-4,-14,-4,0,0,-2,-18,-2,-19,-3,-18,-1,-20,-2,-18,-2,-18,-2,-18,-2,-17,-1,-17,-2,-16,-2,-18,-3,-17,-3,-17,-3,-16,-2,-15,-4,-16,-3,-15,-3,-14,-4,-14,-4,-14,-4,-14,-4,-13,-3,-13,-4,-12,-4,-13,-5,-13,0,0,-5,-11,-5,-11,-5,-11,-4,-10,-4,-10,-4,-9,-3,-9,-3,-7,-3,-7,-3,-6,-2,-6,-2,-4,-2,-3,-2,-2,-1,-1,-1,1,-2,2,-2,4,-3,6,-4,7,-6,8,-6,9,-9,10,-10,11,-13,10,-14,10,0,0]"
CSI_DATA: 165,6,53,53,113,52,56,0,-35,-33,41284.882,41292.558,5.395,41760.811,41760.811,315.941,"[-12,-7,-13,-6,-13,-4,-15,-5,-14,-4,-16,-4,-17,-3,-17,-3,-18,-4,-18,-2,-21,-3,-21,-3,-22,-3,-22,-3,-23,-5,-23,-3,-23,-4,-22,-4,-23,-4,-23,-5,-22,-6,-22,-5,-21,-6,-21,-5,-22,-6,-22,-5,0,0,-19,-4,-18,-5,-18,-4,-16,-3,-16,-3,-15,-2,-13,-1,-12,-1,-12,1,-11,3,-11,5,-10,6,-9,7,-10,9,-10,10,-10,13,-10,15,-11,17,-11,18,-13,18,-16,20,-17,20,-18,21,-20,23,-23,22,-25,21,0,0,-8,-6,-9,-5,-9,-5,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-11,-3,-10,-2,-11,-2,-12,-1,-11,-2,-12,-1,-12,-2,-13,0,-12,0,-12,0,-13,1,-14,0,-14,0,-14,0,-14,0,-14,1,-16,0,-16,1,0,0,-15,1,-16,0,-17,0,-16,0,-16,-1,-16,-1,-16,-2,-15,-2,-16,-2,-15,-2,-16,-2,-15,-3,-14,-3,-14,-3,-14,-3,-14,-3,-13,-3,-13,-3,-12,-4,-11,-4,-11,-4,-10,-4,-10,-5,-10,-3,-9,-4,-9,-4,0,0]"
CSI_DATA: 166,4,55,55,113,54,56,0,-36,-27,41284.883,41292.558,5.730,41820.892,41820.892,376.22,"[-18,-7,-18,-7,-17,-6,-18,-8,-17,-7,-16,-7,-16,-7,-14,-6,-14,-6,-14,-5,-15,-5,-14,-4,-14,-4,-13,-3,-13,-4,-13,-2,-12,-2,-11,-2,-12,-1,-12,-2,-12,-1,-11,0,-10,-1,-10,1,-11,1,-10,2,0,0,-9,3,-10,3,-10,4,-9,4,-10,5,-10,5,-10,6,-10,6,-11,6,-10,6,-12,8,-12,6,-13,7,-13,7,-13,7,-14,8,-15,7,-15,7,-15,6,-15,5,-16,5,-17,5,-17,4,-18,4,-17,3,-18,2,0,0,-8,13,-9,14,-8,14,-9,15,-9,14,-9,14,-9,14,-9,14,-9,14,-8,13,-10,14,-9,14,-9,14,-9,13,-9,13,-8,14,-7,13,-8,12,-7,13,-8,13,-8,12,-7,12,-7,12,-5,12,-6,13,-5,13,0,0,-4,13,-5,13,-4,14,-3,13,-4,13,-4,14,-4,13,-4,13,-3,14,-3,13,-2,15,-3,14,-3,14,-3,15,-2,15,-1,16,-1,16,-2,16,-2,17,-2,16,-3,17,-3,16,-4,17,-4,17,-5,17,-6,18,0,0]"
CSI_DATA: 167,6,54,54,116,53,58,0,-36,-34,42764.851,42772.586,5.329,43240.813,43240.813,315.935,"[-7,-13,-7,-12,-9,-10,-10,-11,-10,-11,-11,-10,-12,-10,-13,-9,-14,-9,-15,-8,-17,-9,-18,-8,-19,-9,-18,-9,-18,-11,-19,-9,-18,-9,-18,-10,-18,-9,-18,-10,-17,-11,-18,-10,-17,-10,-17,-8,-18,-9,-18,-7,0,0,-16,-7,-15,-6,-15,-5,-14,-4,-14,-3,-13,-2,-12,-1,-11,0,-12,2,-12,5,-13,7,-12,8,-12,9,-13,11,-14,13,-16,16,-17,17,-19,19,-21,18,-23,18,-25,18,-27,18,-30,18,-32,20,-34,16,-36,16,0,0,-3,-8,-4,-7,-5,-7,-5,-7,-6,-7,-6,-6,-6,-5,-7,-5,-7,-5,-8,-5,-8,-5,-9,-4,-9,-4,-10,-4,-10,-4,-11,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-4,-13,-3,-12,-4,-13,-3,-14,-4,-14,-4,0,0,-14,-4,-15,-5,-14,-4,-15,-4,-14,-6,-15,-5,-14,-6,-14,-6,-14,-6,-13,-6,-13,-6,-13,-8,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-10,-6,-9,-6,-10,-6,-9,-6,-9,-7,-9,-7,-8,-6,-8,-6,0,0]"
CSI_DATA: 168,4,56,56,116,55,58,0,-36,-27,42764.851,42772.586,5.625,43301.974,43301.974,377.96,"[16,6,16,6,16,4,17,6,15,6,15,6,15,6,14,6,13,6,13,4,14,5,13,4,13,4,13,4,12,4,12,3,11,2,10,2,11,2,11,2,10,2,10,1,9,1,9,-1,10,0,9,-1,0,0,8,-2,9,-3,9,-4,8,-4,9,-4,9,-5,9,-6,10,-5,10,-6,10,-6,11,-7,11,-7,12,-6,13,-6,13,-6,14,-7,14,-6,15,-6,15,-5,15,-4,16,-3,16,-3,16,-2,17,-3,17,-1,18,-1,0,0,14,6,14,5,14,4,15,6,14,6,14,6,14,6,14,5,14,6,13,5,14,7,14,6,13,5,13,5,13,6,14,5,13,4,12,5,13,4,12,4,12,4,12,3,12,4,13,2,13,3,14,2,0,0,13,1,14,1,14,1,14,0,14,1,15,1,15,1,14,0,15,1,15,1,16,0,15,1,15,1,15,0,16,0,16,0,17,0,16,1,17,1,16,1,17,2,17,2,17,3,18,3,18,4,17,5,0,0]"
CSI_DATA: 169,3,59,59,82,58,59,0,-32,-37,43069.300,43511.642,448.484,43684.131,43684.131,19.260,"[15,5,15,5,15,4,16,5,14,5,14,6,14,5,13,5,13,5,13,5,14,5,14,4,13,4,13,5,13,5,13,4,13,3,12,4,13,3,13,3,13,3,13,3,12,3,14,1,14,2,15,1,0,0,14,1,15,1,16,1,15,0,16,1,16,1,16,1,15,1,16,1,15,0,16,1,15,1,15,1,16,1,15,2,16,1,16,1,15,1,15,1,14,1,14,2,13,2,14,2,14,2,13,3,13,3,0,0,-7,17,-7,18,-6,18,-7,18,-8,18,-8,17,-8,16,-8,16,-8,15,-7,15,-7,16,-7,15,-7,15,-6,14,-7,13,-6,13,-4,13,-5,12,-4,12,-5,12,-4,11,-4,11,-3,10,-2,10,-3,11,-1,11,0,0,-1,9,-1,9,-1,9,-1,8,-1,8,-1,7,-1,7,-1,6,0,5,0,4,1,3,0,2,1,2,1,0,2,0,3,-2,4,-2,5,-3,6,-4,7,-4,9,-5,10,-4,12,-5,13,-5,15,-4,16,-3,0,0]"
CSI_DATA: 170,6,55,55,117,54,59,0,-34,-34,43070.516,43512.516,5.269,43980.850,43980.850,315.979,"[9,5,9,5,9,4,10,4,10,4,10,3,10,3,10,2,10,2,10,1,11,1,11,1,11,0,11,-1,11,-1,11,-2,10,-3,10,-3,10,-4,10,-4,10,-5,9,-6,9,-6,8,-8,9,-9,9,-10,0,0,8,-11,8,-12,8,-13,8,-13,8,-15,9,-16,9,-17,9,-17,9,-18,9,-19,9,-20,11,-20,11,-20,12,-21,12,-20,13,-22,13,-21,14,-21,15,-20,16,-19,16,-19,17,-17,16,-17,16,-16,18,-15,17,-13,0,0,-4,9,-3,9,-2,9,-3,9,-2,9,-2,8,-2,9,-1,8,-1,8,-1,8,-1,9,0,8,0,9,1,8,0,8,1,9,1,8,2,8,2,8,2,9,2,9,3,9,2,10,3,9,3,10,3,10,0,0,3,10,3,11,3,11,3,11,2,11,2,12,1,11,2,11,1,11,1,11,1,12,0,11,0,11,0,11,-1,11,-1,10,0,10,-1,10,-1,10,-1,9,-2,9,-1,8,-2,8,-1,8,-2,8,-2,8,0,0]"
CSI_DATA: 171,3,60,60,83,59,60,0,-33,-38,43809.344,44251.704,448.523,44424.193,44424.193,19.320,"[17,-1,16,-1,17,-2,18,0,17,1,16,1,16,0,15,0,15,1,15,1,16,1,15,0,15,0,14,1,13,1,15,0,13,-1,14,0,13,-1,13,-1,14,-1,13,-1,14,0,14,-3,15,-2,14,-3,0,0,14,-3,15,-4,15,-4,15,-4,14,-3,15,-3,15,-4,15,-3,15,-3,15,-4,15,-4,15,-3,15,-3,14,-3,15,-2,14,-3,15,-3,13,-3,14,-2,13,-2,13,-1,12,-2,12,-2,12,-2,11,-1,11,-1,0,0,-14,0,-14,0,-14,1,-15,1,-14,1,-14,1,-13,0,-13,0,-13,1,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,3,-13,3,-12,3,-13,4,-13,3,-13,2,-13,3,-13,2,-13,4,-14,3,-14,3,0,0,-14,3,-14,2,-14,2,-12,2,-12,1,-12,1,-11,0,-10,0,-9,1,-8,1,-8,1,-6,1,-6,2,-5,2,-4,4,-3,5,-3,6,-2,7,-3,8,-2,9,-4,11,-4,12,-5,13,-6,15,-8,15,-9,15,0,0]"
CSI_DATA: 172,6,56,56,119,55,60,0,-36,-30,44244.862,44252.580,5.409,44720.750,44720.750,315.877,"[-11,0,-11,1,-11,3,-12,3,-11,4,-12,3,-12,4,-12,4,-13,5,-13,5,-14,6,-14,7,-14,7,-15,6,-15,5,-15,7,-13,6,-14,5,-13,6,-14,5,-13,4,-13,5,-12,4,-11,6,-11,5,-10,5,0,0,-8,5,-7,5,-7,6,-6,6,-4,6,-4,6,-4,7,-2,7,-1,8,0,8,2,10,2,10,3,11,3,12,4,13,5,14,5,16,5,17,5,18,4,19,4,21,2,22,2,23,3,25,0,25,-1,26,0,0,1,-11,0,-11,-1,-10,-1,-11,-2,-10,-2,-11,-3,-10,-3,-10,-3,-10,-4,-10,-5,-10,-5,-10,-6,-10,-6,-9,-6,-10,-7,-9,-8,-9,-8,-9,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-12,-9,-12,-11,-12,-11,0,0,-12,-11,-12,-12,-13,-12,-12,-12,-12,-13,-12,-14,-11,-13,-11,-13,-10,-13,-10,-14,-10,-14,-9,-14,-8,-13,-8,-14,-8,-13,-7,-13,-7,-13,-6,-13,-6,-13,-5,-12,-4,-12,-4,-11,-4,-10,-4,-10,-3,-10,-3,-9,0,0]"
CSI_DATA: 173,4,58,58,120,57,60,0,-36,-27,44244.862,44252.579,5.729,44777.98,44777.98,372.225,"[-18,-8,-19,-8,-18,-6,-19,-8,-17,-7,-17,-7,-16,-7,-15,-6,-15,-6,-14,-5,-15,-4,-15,-3,-15,-3,-14,-3,-14,-3,-14,-2,-13,-1,-12,-2,-12,-1,-12,-1,-12,-1,-12,0,-10,0,-11,2,-11,1,-10,2,0,0,-9,2,-9,3,-9,4,-8,5,-9,5,-9,6,-9,6,-9,7,-9,8,-9,8,-10,10,-10,9,-11,9,-12,10,-12,9,-13,10,-14,10,-15,9,-15,8,-15,7,-16,6,-16,6,-16,5,-17,6,-17,4,-17,3,0,0,-8,-15,-8,-15,-9,-15,-9,-17,-8,-16,-8,-16,-8,-16,-7,-15,-7,-16,-7,-14,-8,-16,-8,-15,-8,-15,-8,-14,-7,-14,-8,-14,-8,-13,-8,-12,-8,-12,-8,-12,-7,-12,-8,-11,-8,-11,-10,-10,-10,-11,-10,-11,0,0,-11,-10,-11,-10,-12,-9,-12,-9,-12,-9,-13,-10,-12,-10,-13,-10,-13,-10,-13,-9,-15,-10,-14,-9,-14,-9,-15,-10,-15,-10,-16,-11,-16,-11,-16,-11,-15,-12,-15,-13,-15,-14,-14,-13,-14,-13,-15,-14,-14,-15,-14,-15,0,0]"
CSI_DATA: 174,3,61,61,84,60,61,0,-33,-38,44549.234,44991.698,448.600,45164.72,45164.72,19.201,"[-10,-14,-10,-14,-11,-13,-10,-16,-10,-15,-9,-15,-9,-14,-9,-14,-8,-15,-8,-14,-8,-16,-9,-14,-9,-14,-8,-14,-7,-14,-9,-14,-9,-13,-8,-13,-9,-13,-9,-13,-9,-14,-9,-13,-8,-14,-10,-12,-10,-14,-11,-13,0,0,-11,-13,-11,-14,-11,-14,-11,-13,-10,-13,-11,-14,-11,-14,-11,-13,-11,-14,-11,-13,-12,-14,-10,-13,-10,-13,-11,-13,-11,-14,-11,-13,-12,-13,-11,-13,-11,-13,-10,-13,-10,-14,-10,-13,-10,-13,-10,-13,-9,-14,-9,-14,0,0,0,-12,0,-12,0,-12,1,-13,1,-12,1,-12,1,-11,1,-11,1,-11,1,-10,1,-11,0,-11,1,-10,1,-10,1,-10,0,-11,0,-10,0,-9,-1,-9,-1,-10,0,-10,-1,-9,0,-9,-1,-9,-1,-10,-1,-10,0,0,-1,-9,-1,-9,-2,-9,-2,-9,-1,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-3,-10,-2,-9,-2,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-10,-5,-10,-5,-10,-5,-11,-4,-11,-5,-12,-5,-13,-3,-14,-3,-15,0,0]"
CSI_DATA: 175,6,57,57,121,56,61,0,-31,-32,44984.845,44992.576,5.313,45460.831,45460.831,315.960,"[6,9,6,10,7,8,7,10,7,8,8,9,8,9,8,8,8,9,9,7,11,9,11,8,11,8,11,8,10,10,12,8,12,8,11,9,12,9,11,10,11,10,11,9,10,9,12,8,12,8,13,8,0,0,12,8,11,7,12,7,12,6,12,6,12,6,12,6,12,5,13,5,13,4,15,3,15,3,15,3,16,3,16,3,18,3,18,3,19,3,20,5,20,5,21,7,21,8,21,8,23,8,22,10,22,12,0,0,1,-10,0,-10,-1,-9,-1,-10,-2,-9,-2,-10,-3,-10,-3,-9,-3,-10,-4,-9,-4,-10,-5,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-10,-8,-10,-8,-10,-9,-11,-9,-10,-9,-11,-10,-10,-10,-11,-11,-11,0,0,-10,-11,-10,-12,-11,-12,-10,-12,-10,-13,-10,-13,-10,-13,-9,-13,-8,-13,-8,-13,-8,-14,-7,-13,-7,-12,-6,-13,-5,-13,-5,-13,-5,-11,-4,-12,-3,-11,-3,-10,-2,-10,-2,-9,-2,-8,-2,-7,-1,-7,-1,-6,0,0]"
CSI_DATA: 176,4,59,59,122,58,61,0,-35,-27,44984.844,44992.575,5.629,45513.881,45513.881,369.10,"[15,14,15,13,15,11,16,14,14,12,14,13,13,12,12,11,12,11,12,9,13,11,13,9,12,9,11,8,11,9,11,7,11,6,10,7,10,6,10,6,9,6,9,5,8,4,9,3,9,3,9,2,0,0,8,1,8,0,8,-1,8,-1,9,-2,9,-2,9,-3,9,-3,10,-3,10,-3,11,-4,11,-4,12,-3,13,-3,12,-3,13,-2,13,-2,13,-1,13,-1,13,0,13,1,13,1,13,1,13,1,13,3,13,3,0,0,-13,-10,-14,-10,-14,-9,-14,-11,-13,-10,-14,-11,-14,-10,-13,-10,-13,-10,-12,-9,-14,-11,-13,-10,-13,-10,-12,-10,-11,-9,-13,-9,-12,-8,-11,-8,-12,-7,-12,-7,-12,-7,-12,-6,-12,-7,-12,-5,-13,-5,-14,-5,0,0,-13,-4,-14,-4,-15,-4,-15,-3,-15,-3,-16,-3,-16,-3,-15,-3,-16,-3,-15,-3,-18,-4,-16,-4,-17,-4,-17,-4,-17,-4,-18,-4,-18,-4,-19,-5,-18,-5,-18,-5,-19,-6,-17,-6,-18,-7,-19,-7,-18,-9,-18,-9,0,0]"
CSI_DATA: 177,3,62,62,85,61,62,0,-32,-39,45289.309,45731.703,448.499,45905.811,45905.811,20.941,"[-18,-1,-18,-1,-18,0,-19,-2,-18,-2,-18,-2,-17,-2,-16,-1,-17,-3,-16,-2,-17,-3,-17,-2,-16,-2,-16,-3,-15,-3,-16,-2,-14,-1,-14,-2,-14,-2,-15,-1,-14,-2,-14,-1,-14,-2,-14,1,-15,0,-15,1,0,0,-14,1,-16,1,-15,1,-15,2,-15,1,-16,2,-15,2,-15,2,-15,2,-15,2,-15,2,-14,1,-14,2,-14,2,-14,2,-15,2,-15,3,-14,2,-14,2,-14,2,-14,2,-13,1,-14,2,-13,2,-13,1,-13,0,0,0,13,9,13,9,13,8,13,10,13,9,12,9,12,9,11,9,11,9,10,8,11,9,11,8,10,7,10,7,9,7,10,6,9,5,8,5,9,4,9,4,8,4,9,4,8,3,9,2,9,2,9,2,0,0,9,1,9,1,9,1,9,1,9,1,8,1,8,1,7,1,7,0,6,0,6,-1,5,-2,4,-2,4,-4,4,-5,4,-6,4,-7,4,-9,5,-9,6,-11,7,-11,8,-12,9,-13,11,-14,13,-13,14,-12,0,0]"
